#2kb-http 2kb-quic 4kb-http 4kb-quic 8kb-http 8kb-quic 16kb-http 16kb-quic 32kb-http 32kb-quic 64kb-http 64kb-quic 128kb-http 128kb-quic 256kb-http 256kb-quic 512kb-http 512kb-quic
95.00399994890392 90.07400004307925 92.98199993444979 87.32999993614852 93.15900009082257 86.93199993999302 92.11600010761619 89.36900008766354 87.98399998089671 85.05100011354685 87.02799994203448 88.14700009480119 84.02699995842576 98.4719999960214 85.70499996793271 85.18199991965294 87.6280000488758 89.47199996347726
91.00099999935925 89.12200003145635 90.95199996568263 87.44399989572167 88.83500009386242 88.94299991637469 91.96899992722273 88.29100003914535 87.86600001370907 87.14099990922213 89.17499995413422 88.8499999371767 87.2390001104176 86.52400010052324 83.38800005073846 87.12900001260638 84.19700002633036 87.43900002603233
91.00500004504622 85.96500001212955 94.02900005149841 89.15799992367626 87.79700004212559 87.0739999332428 86.9619999127537 85.29800002507865 86.87500004777313 85.99699998810887 85.0770000450164 86.98999990396202 89.22899998019636 90.67799990947545 87.76000001166761 84.43400000348687 82.36099995975196 86.02399994210899
93.062000062719 90.01599989196659 90.87599994841219 87.16000006912648 84.80100002366305 91.03900008955598 85.6850000180155 84.55800003920496 82.83099993950128 88.03299993403256 89.15599992807209 91.912000000149 87.25300009079278 84.28800000584125 88.74700002329051 84.52399996745586 86.58499998834729 85.67999993307889
86.93400010429323 87.03499998010695 93.94899996130168 87.15100002343952 85.79799999281764 87.00300006355346 93.02300006711484 84.35900006000698 85.9389998946935 86.15200003144145 86.98700008553267 90.14999997337162 87.18799996574224 86.20099996934832 83.45100001910329 84.134999989748 90.10100008876621 87.49199990098178
96.97799997536838 90.00999990719556 91.76400008744001 85.12099997413158 90.84299993082881 88.24099994894863 92.98499989198149 90.08800002753735 82.8460000950098 82.97099989789724 95.29099992661178 87.06399996370077 93.25600010369718 89.11499993129074 90.35299992737174 92.00100000980497 97.14500004036725 90.22699990688264
94.24699989771842 89.01499999134242 94.95799993807077 86.07499992601574 92.18400000305473 86.13499995529652 96.11299993854762 86.18699994972349 86.11900007916987 85.17700010357797 94.23599988774956 85.42499995741248 86.02899988912046 86.13500003905594 85.31299990646541 89.2699999549985 93.60599997158349 89.78499996222556
85.80599992515147 85.00199999171495 91.90600003500283 87.31200008521974 93.07100001585484 90.2820000319332 95.00899992927908 89.11999995499849 92.41300011256337 87.04300009432436 88.00599991440772 86.74699991071225 88.39500008365512 88.33400000429154 94.41399998673796 88.8659999936968 93.66999991592765 89.75599990428984
85.82800001008809 87.31900008521974 93.18699991129338 87.04599990718067 93.00100008995831 83.9369999256134 86.86700006300211 86.96999997131526 87.95100009629131 86.78600005334616 92.07799995414912 91.8010000487417 88.63299994188547 86.35000003112853 93.72000008666515 87.1100000383556 91.6990000461489 87.01099996048212
88.85099989910424 91.1300000719726 95.12000001829863 89.04700009354949 95.8629999781102 88.88000009590387 87.8930000321567 87.87399997885525 88.32400005115569 87.85900004738569 88.14199998937548 86.65400006331504 88.24599994894862 88.61500009739399 87.52700004126132 83.96200005623699 82.62499992018938 91.86200011114776
87.85799988748133 88.94700001858175 95.00200010119379 84.17300008112193 95.9399999268502 89.11199990522861 84.01199996604025 89.87899996724725 97.20500006642938 88.56699992987514 89.99800001819432 88.87200000452995 88.23899988803268 90.07600009316207 92.76600009348988 87.31700007760524 83.68699991101026 88.04700001339614
92.70600010989607 90.14099998420477 96.02099989725649 92.07699994331598 92.04999990728497 92.16199999544024 92.06899989762903 91.60700002887845 84.9339999896735 91.07899994692207 87.02099994847178 89.91600010634959 84.13000003661216 85.1930000154227 87.78199998882413 85.76999990144373 89.10900007392466 87.54300001959503
91.99899989558756 93.09200001145899 87.98200008428097 90.25299997101725 96.04499998980761 92.01399992604554 86.91999993237853 88.41200004118681 89.91300000853836 93.75900011563301 90.07699997133017 91.75699991874397 89.26799989086389 93.20999996867776 91.60200001043081 87.57399993143976 90.580000106588 90.83200011271238
91.82899995242059 89.11799988560378 88.85900002941489 88.26700001512468 93.83599989834428 87.69499991323053 83.87599998040497 92.36000007127225 90.10699994730949 91.10099991646409 85.06199995364248 86.80699991950392 88.22000003270804 87.29199995899201 87.61600008372963 89.55100011458993 87.59100007289648 87.8750000974685
96.99100000582635 88.85300009708106 85.03599989971518 86.01499988912046 87.86899997124075 90.71500010745227 84.92400004415214 90.22899990688265 84.85499999964237 87.13400006912649 91.05100003916026 87.8140000450313 85.21099998818337 84.95099997766316 84.43800008402765 88.71399996998906 86.70700010138751 83.86799998684228
89.85499992595614 91.19299998703599 88.87799989117681 88.04199990616739 90.82999994519353 87.82099990388751 86.89699993355572 85.32099999022483 84.98300003536046 88.03800000460446 89.01699992281199 88.8809998870939 86.40799992774427 91.27999996301531 85.89300009384752 83.64499991305172 86.32799997460842 86.10899994446338
93.02999998657405 84.49600001753866 85.87799991871417 85.05299997970462 92.05999992164969 93.58600001052022 85.90599993716181 85.16999992404878 88.95700005343556 87.92799998497964 83.99199994759262 85.90600002853573 89.20400006835163 89.45800004723668 93.93100003422796 90.96500004826486 88.49799994423985 84.93900005058944
89.98299998451769 86.12300006951392 88.72700001975895 88.78499989588559 97.94900004468859 88.45699991056323 87.91699997885526 89.18300005838275 86.84499998041987 89.09200005869567 87.87299992233515 87.46799995985627 85.19600005027652 84.07800006911158 88.87000002297759 83.62899995025992 85.90700008623303 84.4480000872463
96.86699997010827 90.10099991685152 88.84899993278086 87.77300004212559 89.81200006419421 87.50099994023144 88.75099989384412 89.47999997109174 85.90800006338954 83.85299992270768 85.07899998292326 83.55799989813566 87.28200007116794 83.06400004900992 87.5879998933673 88.87100002093614 86.57800007328392 88.70699991346896
95.93900008761882 83.14299999335408 85.82799995034934 89.94499989314377 93.23299998304248 92.44900009380281 85.87800007539988 90.50599993145465 84.89900009423495 90.84999994841218 88.09599997092783 86.70800010460616 88.10199991966785 88.39599994981289 87.6949999639392 87.4749999217838 86.60700009934604 87.34300000993908
92.90500006185472 88.57200008012354 86.89499996370077 83.62100005364418 91.03700002542138 84.4919998845607 86.78599997398257 85.35600006519257 85.94899992515147 86.84499996840954 88.9199999936968 83.60099994146825 87.23900010280312 84.27000009399653 84.59899989013374 83.45799992655218 89.59099991983176 88.61599994949997
88.04000002218783 87.5990000564903 86.59000006888807 85.92299998606741 90.0149999344349 85.71300009502471 85.90600006338954 84.43899999147654 83.90600000646711 86.61899990019202 86.06800008270145 91.30499988451601 87.2249999385029 87.38600011010467 83.02299988910556 86.50899992421269 87.63599989980459 89.12699998019636
89.95299994322657 86.40699989289045 82.85600004053116 87.19000005711615 92.10699989762902 86.42100010491907 86.84400001087785 91.3379999345988 85.90100005577504 89.7280001066625 83.98500010427833 83.60900000034273 88.21600007195771 88.46399997147918 89.78300006741286 88.97100001622736 85.8130000461191 84.27699995693564
88.8399999447912 85.42900010970234 83.97699988926946 86.3870000038892 92.07200002063811 85.20100004588068 86.91099990718067 87.45199994666875 89.89599998891353 89.88099995084107 91.08699999700487 86.73999999886752 84.01900010749698 87.36700006119906 85.87999995678663 89.75799996080994 86.57400004282594 88.511999955073
92.94800007590652 88.39300009448826 82.81999993918836 86.4960000243783 92.92800001263619 89.46200011254847 86.85099993033707 88.42100005201995 86.89499994117021 91.68600000046193 88.05700001779199 83.54299996517598 88.15599993929267 90.4650000512451 83.12100008033217 89.7960000794232 86.97500003898143 84.06100002546609
95.03600007395447 88.25100010123849 87.81499990271031 88.36800000311435 94.19800003038347 85.16499995128811 89.87600002494455 89.60400001442433 85.93900008183718 83.6540000949353 86.01800003819167 85.62699995034933 86.28299995294213 89.29800001591444 88.48700009331107 88.81900010587275 88.57899997995794 85.46399993017316
90.96399994283915 89.10499992485344 86.88299989399314 89.51299994707108 89.05599994125963 90.37200001113116 82.84700001564622 92.29900002354384 85.89699990670383 85.51800008772314 81.94600005497038 85.4150000115782 86.2299999845773 84.14300010074675 87.56899991621077 88.91999998930096 86.61500007210672 87.69200007376075
93.87400001256168 89.409999911353 89.82299994440376 89.3800000680387 92.95899989637732 90.27600009284913 86.91199992036819 84.38000004273653 84.88099998763204 85.74899991227686 90.11600002785028 87.40300002634525 87.28999989163876 84.11300007028878 85.86799997201562 84.94999995160103 88.67499992108345 85.4979999975264
92.94100008791685 86.38599996581674 90.86899995484949 88.20100010210275 92.98199995729327 85.45600008685886 85.99400011111796 86.32900007359683 85.94599994038046 86.70999991746247 85.89399997963011 83.31699990284443 88.26199995538592 87.21899994933605 86.68099992625416 89.82100004456937 85.96800005224347 89.55899992744625
90.00400009873509 85.4149999846518 87.85800001810492 85.4399999834746 90.14400000061094 86.35099992452562 92.91000000180304 85.30199993692338 87.94799999290704 87.60700005970895 86.08600001503527 90.57100007142127 89.20099988882244 87.36899995020032 88.63899988740683 88.89200003820658 91.75000009183586 85.57600010734797
90.33999993938208 86.43000009408593 85.93699995969236 91.57300010180474 93.03400002464652 86.31100010845066 84.89200005616247 83.36600000505149 87.82299999204278 85.76799999281764 85.94299989029766 90.41800007377564 88.30999994777143 89.20899996905028 88.68599997116625 90.80800003539026 92.75499999567866 91.75899990995228
94.1860000371337 90.18700008641183 85.84100008741021 86.29999997138977 94.04499996334314 85.44699999548494 86.77999994674325 86.19000005310774 86.87299997602403 89.90299993239343 84.8959999255389 87.77999989949167 82.09699992638826 85.27700009360909 88.69299988740683 87.98899989274145 85.17799991643429 83.08300000654161
93.03899993209541 86.31499990168214 87.88400006701052 84.33499999383092 91.02399993404747 85.38800010326504 88.8400000373423 89.38099991574883 84.91500002013147 89.76300001850724 85.03500002217292 86.47799997547268 86.43199989289046 86.23000005954503 91.72799991670252 86.72800005452335 88.6139999615103 85.94999990874528
87.91700001692772 86.4109999614209 85.78799988621473 84.38799989366531 96.00099992127717 86.24400006394089 90.8869999407977 85.56300001597404 84.94999991352856 89.94000000414252 85.97700001212955 84.63500004972518 87.16499989399314 87.02899990160763 82.22299999256433 86.44199997986853 85.63800006809831 88.83799996323883
93.96599999937415 86.3720000115037 84.85300000725687 90.48199990217388 91.9389999652952 90.41199990335107 83.88000000324845 89.2949999974668 86.07699992366135 87.73799997799098 87.06899988433719 86.71100006975233 84.12500008991361 82.0020000962615 86.73300008937717 83.3850000539571 85.68000004085899 86.45799998277425
86.89499994117021 87.38099998709559 86.76799989783764 82.44699997702241 94.93099990439416 90.4660000436306 84.84499994634092 83.44900010608137 85.85099996118248 88.70199990585446 87.97800001896918 87.44099994140863 88.278000093624 88.27899990648031 85.76999990905821 92.00799998900294 81.64200007490814 87.52099997068942
93.04700009199976 85.40799995419383 85.83900007979572 84.55699997828901 95.91499997253716 85.437999934569 84.89800007139146 86.46500009408594 84.8670000834018 84.64499994547666 90.05699989518523 85.72199990144372 88.8610000050813 90.15499999621511 86.65600007532537 88.70299995915592 86.54899992860854 87.49099992500246
95.03399999780953 85.29600007076561 85.91499991431833 90.36299990452827 90.03400003664196 85.23600002186001 86.90400002492964 86.54399992625416 87.91699992877246 85.77899996557832 90.05199988757074 90.44099990656971 88.24399995334447 89.16599990083277 86.62800001119078 84.57899997389316 92.57000007535517 87.79899999965727
88.92500003176927 86.31100002469123 89.91399989753961 86.60700007532537 92.87300010754169 86.11000011637807 85.85599990788103 86.31400001472235 85.91200010146201 84.87600010946393 86.93800003898144 87.57500000318885 86.1630000999719 87.15499999298156 86.58999996989965 83.51900002875924 96.33399998094141 96.77900007113814
92.9870000410527 90.20799994935095 86.76399989783764 90.28700007762015 91.94099991199374 84.34700007319451 84.35600010482968 88.1050000090003 84.87199996683002 84.83099999524653 89.026999907583 84.55199990096688 86.28400002469122 88.48300010414421 86.75400005452335 87.46999988371134 84.93399999406934 98.0049999781996
91.95800000980496 87.30600000907481 86.91799997045099 85.4310001140982 86.0039998859018 84.09400002899766 84.93599997091293 84.17800011157989 87.9230000397712 87.74200003890694 86.9839999115765 86.48800011253357 87.2079999036491 91.40600003680586 84.32999997538329 84.72000003245473 93.91500009953975 94.81400003501773
86.9970000345856 89.367000110507 84.8520000910163 85.34199997381866 93.02100004427135 87.11799996691943 88.83999999691547 86.33700005075336 88.8880000590086 84.28600001345575 83.01000005018712 83.25400010639429 88.20899990443885 89.3980000680387 83.66800003401936 87.87499991032482 89.66299996434152 89.6290001014024
87.99099989713729 88.22599996857345 83.83099989342689 86.30500000184774 91.88299994245172 86.90700008144975 88.9010000513941 85.31199997499586 84.98599990355969 87.54199989336729 86.01099998810888 83.32899991807342 87.32799998623133 84.47600010569394 83.25699991163611 87.53100001198054 90.60800004127621 82.9790001078844
91.9769999729097 86.21099998018146 85.88799988825619 87.33499999266863 89.01900002062321 85.98999991196393 83.88000003692508 88.61399988418817 87.0549999268055 87.39899999588728 87.00999991157651 87.25299992971122 90.09600008115173 89.40000008970499 85.68600002563 86.72900004690885 86.58799997633696 87.38099990655482
89.90999993239343 90.38399990013242 84.99500003096462 84.39500000026823 90.98100006467104 86.06400004023314 88.88400008185208 85.57700003764033 86.89199991393089 88.4539999603331 88.91399997846783 89.2139999910295 87.14199993646145 93.48599998798966 95.93200000299514 86.35899991573393 90.60599997596442 90.03899991041422
88.94600001975894 85.17500005789101 84.81699995835126 82.40699990527332 89.02399999895692 86.98500008027256 87.60499996951222 88.38299997147918 85.94100009706617 84.47600006000698 90.01900001701712 86.47900001354516 83.0909999075532 89.25999994856119 87.7209999551475 91.84500010471046 85.64799997672439 86.5289999936074
90.95100008429587 85.32300007398426 85.94499990230798 87.34600006559491 96.04999996578694 88.14099997736514 88.93100005461275 87.26299995255471 87.14300004950165 89.23700001387299 88.06500008514523 88.38600006842613 84.09599992239475 87.3269999666065 96.73600010630489 91.04699994982779 87.5929998857528 85.05900010593236
86.8469998998791 87.23299998740852 84.88599989508093 90.36799990335106 93.91899991239607 85.87299998284877 83.80900003488362 88.44500005963445 86.95700011190772 87.16700009958446 87.02400010955334 86.21300008678436 85.12999999053777 84.29499989923835 86.05999999336899 90.87999990798534 89.73899996198713 87.1709999885857
93.9610000526756 85.33700009682775 87.88500005939603 86.32999997021258 94.8420001155585 82.94300003613532 86.86499994117021 86.23400002586841 86.9079998987019 81.97899992112815 91.01799991881848 87.5340001001358 89.50100003051757 87.54699989014864 86.72900011222065 83.15800007711351 94.58199994513393 88.1659999653548
93.21200003312528 86.37800007210672 87.83600009424984 89.37900011050701 93.03799992887676 82.94700006659329 88.88599989470839 89.42099999511242 84.97499991996587 90.11100001583993 90.1440000615269 90.03399997454882 90.26300010485947 89.49499993623793 84.66200008253753 87.19900006119907 88.73599993631244 88.82599997524918
91.84199991756678 88.35799994659423 87.83000011387468 87.34700005798042 85.88099994155765 86.12900011198222 86.92299992154538 83.40699989727139 83.8600000706017 88.12399989800156 88.03900008632243 89.46400008413195 87.22399988520145 87.41100006441772 85.64900009855629 86.40400009526313 87.55400006967783 88.35900004558265
89.98500004543364 86.34200008121132 85.8650000024736 86.04699995325505 92.95400007151068 89.03800000217556 87.87199989831447 88.03799996449054 85.74599995325505 94.4559999627173 88.03700002218783 89.16999990727007 87.24399999062717 85.34099991729856 85.69099989178777 86.23700005193055 88.84599989588558 82.96199989789724
90.96700009512901 87.32099988810718 88.85399995240569 86.23299991926551 90.96999997329712 86.0589999409318 85.94999992075563 85.22199992726743 86.87500008262694 85.35099998904765 84.07500005827845 84.02299991595746 83.27799997459353 87.67299995192886 85.84000008741022 85.90700003175438 88.50499993222952 86.49599989053607
92.94699990838767 86.27199997900426 85.8509999435991 87.31999990569055 92.04699990642071 83.07299991838634 86.04299991196395 89.10899998898805 87.91400000931323 88.21399992288649 88.96200010351836 87.32499989368021 85.22500004148483 86.31300009322166 84.75200010098517 88.68800007659196 86.69600001762808 88.75600007541478
91.93999996207654 87.34500004275144 82.8070000308752 83.38999989405275 91.07899993608892 83.02999998809398 84.88999999524653 84.30800008520484 85.88799992632866 86.40100008764863 90.0679998907894 88.4379999562502 85.37499991934001 86.99299996927381 84.70199999116362 84.81200006055832 88.64800004087388 91.13800002628565
