   411	1597533 1597774 1612045 3959061 272.8129134509372 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00203.m4s
   413	1612083 1612176 1617229 1495817 290.67567042363 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00204.m4s
   414	1617250 1617371 1623101 1672148 285.7884122372244 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00205.m4s
   416	1623126 1623580 1626318 680919 213.3204887218045 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00206.m4s
   417	1626333 1626525 1633031 780486 116.5252314123619 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00207.m4s
   422	1633047 1633135 1634712 430419 258.50990990990994 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00208.m4s
   424	1634727 1634818 1636283 409085 262.9080976863753 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00209.m4s
   425	1636297 1636508 1638714 573187 237.14811750103433 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00210.m4s
   429	1643225 1643315 1645269 494520 241.93737769080235 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00211.m4s
   431	1651281 1651380 1655216 967707 245.92299872935197 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00212.m4s
   433	1659231 1659315 1660784 493872 318.01159047005797 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00213.m4s
   435	1667296 1667383 1669421 462866 217.81929411764705 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00214.m4s
   437	1675433 1675539 1677829 448036 186.9933222036728 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00215.m4s
   439	1683340 1683430 1685483 490552 228.90900606626224 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00216.m4s
   441	1691494 1691582 1698690 2001350 278.11978877153973 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00217.m4s
   443	1699209 1700072 1709599 2212144 212.91087584215592 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00218.m4s
   444	1709625 1709708 1712673 646235 212.01935695538057 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00219.m4s
   447	1715184 1715267 1718624 661608 192.32790697674417 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00220.m4s
   449	1723638 1723744 1736614 923925 71.20260480887792 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00221.m4s
   450	1736629 1736818 1739827 481570 150.58474046278926 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00222.m4s
   452	1739841 1739926 1744434 919022 200.09187894622252 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00223.m4s
   455	1747448 1747537 1750357 762213 262.0189068408388 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00224.m4s
   457	1755369 1755462 1759818 1189329 267.3250168577208 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00225.m4s
   459	1763333 1763424 1765848 540592 214.94711729622267 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00226.m4s
   461	1771362 1771446 1778702 1842979 251.08705722070846 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00227.m4s
   463	1779223 1779914 1781596 479250 201.95954487989886 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00228.m4s
   465	1787609 1787704 1790249 654428 247.88939393939393 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00229.m4s
   467	1795264 1795348 1797829 543743 211.98557504873295 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00230.m4s
   469	1803342 1803431 1808064 1316575 278.81723845828037 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00231.m4s
   471	1811581 1811674 1814313 537463 196.7287701317716 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00232.m4s
   473	1819326 1819422 1823512 630188 150.54658385093168 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00233.m4s
   475	1827524 1827608 1830554 858076 283.193399339934 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00234.m4s
   477	1835569 1835656 1838953 844224 249.47517730496455 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00235.m4s
   479	1843467 1843555 1864474 2498126 118.91874137192364 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00236.m4s
   480	1864507 1864700 1882190 2475452 139.99049934965785 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00237.m4s
   482	1882222 1882311 1884650 390459 160.8150741350906 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00238.m4s
   484	1884666 1885890 1888891 404182 95.66437869822485 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00239.m4s
   486	1888903 1888995 1892409 640114 182.57672561323446 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00240.m4s
   488	1892423 1892513 1895883 738600 213.46820809248555 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00241.m4s
   490	1895900 1895990 1900846 1042476 210.77153255155682 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00242.m4s
   492	1900867 1900953 1906086 1260322 241.48725809542057 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00243.m4s
   495	1907621 1907710 1912508 1187099 242.90955596480458 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00244.m4s
   497	1915523 1915618 1918827 870067 263.3374697336562 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00245.m4s
   499	1923341 1923433 1926477 813081 259.2732780612245 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00246.m4s
   501	1931493 1931583 1935531 1144447 283.4192669638435 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00247.m4s
   503	1939548 1939640 1943573 1225712 304.5247204968944 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00248.m4s
   505	1947588 1947683 1952124 1241935 273.79519400352734 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00249.m4s
   507	1955641 1955726 1958484 830944 292.27717200140694 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00250.m4s
   509	1963496 1963584 1972072 2032988 237.0555037313433 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00251.m4s
   510	1972098 1972180 1974627 617949 244.34519572953738 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00252.m4s
   513	1979640 1979732 1983584 1295297 328.4221602434077 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00253.m4s
   515	1987602 1987693 1994221 1007273 152.1790300649645 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00254.m4s
   517	1995234 1996374 1998998 608134 161.56588735387885 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00255.m4s
   519	2003508 2003602 2008813 1321875 249.17530631479735 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00256.m4s
   521	2011331 2011418 2015874 1418331 312.20140876073077 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00257.m4s
   523	2019393 2019480 2029953 2437201 230.79554924242424 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00258.m4s
   524	2029984 2030070 2032460 512017 206.79200323101776 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00259.m4s
   527	2035472 2035558 2046736 1583571 140.5869140625 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00260.m4s
   528	2046758 2046872 2067787 2619048 124.54458129250084 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00261.m4s
   530	2067820 2068619 2073518 1020909 179.16970866970868 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00262.m4s
   532	2073539 2073635 2078020 999530 223.05958491408168 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00263.m4s
   534	2078038 2078123 2082779 980477 206.80805737186247 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00264.m4s
   536	2082795 2082977 2085070 482994 212.30505494505493 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00265.m4s
   538	2085087 2085977 2094747 2022321 209.35 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00266.m4s
   540	2094774 2094865 2096693 439225 228.88223032829598 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00267.m4s
   543	2099202 2099289 2100920 425513 247.67927823050059 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00268.m4s
   545	2107432 2107522 2109290 433005 233.04897739504844 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00269.m4s
   548	2115302 2115385 2117532 457724 205.25739910313902 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00270.m4s
   549	2123548 2123635 2127665 1168785 283.8923973767306 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00271.m4s
   551	2131181 2131273 2152482 4338914 203.69531946856955 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00272.m4s
   552	2152524 2152616 2155558 665967 219.5013183915623 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00273.m4s
   554	2155573 2156597 2167041 1864955 162.6225148238577 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00274.m4s
   556	2167066 2167166 2172205 612369 119.16112084063047 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00275.m4s
   558	2172224 2174579 2192737 2183818 106.46019597328524 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00276.m4s
   560	2192765 2192858 2207191 2363230 163.8174130042978 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00277.m4s
   562	2207218 2208144 2219063 2635128 222.46753904601098 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00278.m4s
   564	2219093 2219194 2223431 1150812 265.2863070539419 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00279.m4s
   566	2223451 2223544 2225158 516785 302.7445811364968 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00280.m4s
   567	2225173 2225305 2235533 2367773 228.54951737451736 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00281.m4s
   569	2235581 2236502 2240674 508540 99.8507755743177 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00282.m4s
   573	2240689 2240784 2250228 2676680 280.6038368801761 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00283.m4s
   574	2250257 2250343 2259150 2672489 300.5160238389745 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00284.m4s
   576	2259180 2259267 2262150 895898 301.64915824915823 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00285.m4s
   577	2262169 2262276 2271705 889655 93.29435822147651 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00286.m4s
   580	2271724 2271873 2280064 2337211 280.24112709832133 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00287.m4s
   582	2280091 2280180 2290464 2789136 268.88421864455796 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00288.m4s
   584	2290497 2290806 2296612 1120520 183.24121013900245 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00289.m4s
   586	2296637 2296724 2298721 519865 249.45537428023033 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00290.m4s
   588	2298735 2298980 2307433 2291412 263.44125086226717 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00291.m4s
   590	2307458 2307545 2309697 463963 207.21884769986602 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00292.m4s
   592	2309713 2311284 2319164 1281039 135.5453391175537 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00293.m4s
   594	2319193 2319593 2326772 1529114 201.75669613405464 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00294.m4s
   596	2326818 2326904 2338241 3067449 268.5326971898801 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00295.m4s
   598	2338279 2338399 2347106 2087773 236.521241644953 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00296.m4s
   599	2347133 2347412 2362324 2839305 186.90705022710816 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00297.m4s
   601	2362352 2364043 2378550 890775 54.992900358068894 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00298.m4s
   604	2378569 2378753 2383154 884379 192.88527808069793 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00299.m4s
   606	2383168 2383257 2386982 724067 189.84452018877818 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00300.m4s
   608	2386999 2387085 2397736 2606765 242.78336593089318 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00301.m4s
   610	2397765 2397858 2400038 558911 245.8913330400352 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00302.m4s
   612	2400052 2400882 2404786 658899 139.18441064638785 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00303.m4s
   614	2404799 2404894 2408964 850090 204.1032412965186 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00304.m4s
   616	2408980 2409066 2411326 463993 197.78047740835464 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00305.m4s
   618	2411341 2412126 2415214 624238 161.17686547895687 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00306.m4s
   620	2415230 2415321 2416990 404034 229.56477272727273 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00307.m4s
   623	2419500 2419593 2420966 365491 249.31173260572987 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00308.m4s
   625	2427477 2427574 2431159 918823 249.54454101032047 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00309.m4s
   627	2435174 2435263 2446112 2692050 246.1190345584202 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00310.m4s
   628	2446142 2446230 2453983 1877033 239.38694044127024 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00311.m4s
   630	2454007 2454123 2462198 1108876 135.37736540104993 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00312.m4s
   631	2462216 2462591 2468616 1467488 229.295 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00313.m4s
   632	2468640 2468905 2470400 442168 251.23181818181817 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00314.m4s
   637	2475411 2475502 2477437 464433 229.2364264560711 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00315.m4s
   639	2483448 2483541 2485963 433644 172.42306163021868 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00316.m4s
   641	2491472 2491571 2496758 458710 86.77828225501324 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00317.m4s
   643	2499267 2499363 2503191 433048 110.35881753312945 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00318.m4s
   645	2507202 2507290 2509929 451973 165.74000733406675 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00319.m4s
   647	2515441 2515528 2518039 425752 163.87682832948423 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00320.m4s
   649	2523550 2523644 2526543 456320 152.46241229535582 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00321.m4s
   651	2531554 2531650 2533234 453207 269.7660714285714 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00322.m4s
   653	2539244 2539331 2541000 466446 265.62984054669704 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00323.m4s
   655	2547512 2547600 2549265 446223 254.54820308043355 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00324.m4s
   657	2555276 2555364 2607011 14946621 288.9073354595535 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00325.m4s
