776932 777029 779074 460714 215.0859010270775 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00105.m4s
779191 779278 780010 201181 245.64224664224665 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00105.m4s
785085 785173 787439 555413 235.9443500424809 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00106.m4s
787526 787618 788416 201950 226.91011235955057 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00106.m4s
792951 793036 795171 547915 246.80855855855856 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00107.m4s
795433 795520 796205 201138 260.54145077720204 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00107.m4s
801183 801272 803604 544269 224.81164807930608 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00108.m4s
803719 803809 804746 202097 196.78383641674782 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00108.m4s
804752 804842 805743 201058 202.88395560040362 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00109.m4s
809115 809204 812703 767093 213.79403567447045 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00109.m4s
817220 817312 818820 370848 231.78 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00110.m4s
819262 819350 820151 201778 226.9718785151856 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00110.m4s
825330 825415 826816 340402 229.07267833109017 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00111.m4s
827166 827253 828128 201425 209.38149688149687 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00111.m4s
833328 833411 836180 727544 255.09957924263674 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00112.m4s
836645 836736 837595 201731 212.34842105263158 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00112.m4s
841194 841284 844828 896097 246.58695652173913 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00113.m4s
845113 845198 845874 201943 265.365308804205 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00113.m4s
845881 845970 846711 201124 242.31807228915662 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00114.m4s
849343 849432 851909 590632 230.17614964925954 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00114.m4s
856931 857023 859210 359243 157.63185607722684 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00115.m4s
859233 859319 860731 201785 134.70293724966623 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00115.m4s
865221 865311 867316 487625 232.7565632458234 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00116.m4s
867746 867833 868543 201246 252.50439146800502 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00116.m4s
873328 873417 876250 640336 219.14305270362766 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00117.m4s
876559 876651 877386 201836 244.05804111245465 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00117.m4s
881263 881352 883366 393426 187.07845934379458 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00118.m4s
883399 883484 884551 201367 174.79774305555554 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00118.m4s
889376 889476 892945 400475 112.20930232558139 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00119.m4s
893068 893163 895322 201874 89.5625554569654 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00119.m4s
896955 897057 900634 414718 112.725740690405 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00120.m4s
900837 900941 902594 201467 114.66533864541833 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00120.m4s
905144 905241 908791 439459 120.4987661091308 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00121.m4s
909108 909196 910118 201533 199.53762376237623 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00121.m4s
913302 913395 915666 391918 165.7859560067682 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00122.m4s
916131 916224 917448 201277 152.8299164768413 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00122.m4s
921176 921282 923616 394639 161.7372950819672 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00123.m4s
923962 924072 925308 201896 149.9970282317979 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00123.m4s
929127 929218 930899 360571 203.48250564334086 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00124.m4s
931324 931419 932156 201127 241.73918269230768 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00124.m4s
936909 936998 938381 363383 246.86345108695653 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00125.m4s
938673 938781 939784 201810 181.64716471647165 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00125.m4s
939792 939879 940539 201252 269.4136546184739 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00126.m4s
945394 945488 947207 390652 215.4726971869829 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00126.m4s
953223 953318 956857 886456 243.93395707209686 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00127.m4s
957061 957151 957843 201991 258.3005115089514 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00127.m4s
957850 957939 958603 201804 268.0 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00128.m4s
961371 961470 965841 1183123 264.6807606263982 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00128.m4s
969361 969449 971780 773770 319.8718478710211 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00129.m4s
972124 972208 972801 201129 297.08862629246676 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00129.m4s
972807 972896 973435 202004 321.6624203821656 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00130.m4s
977293 977385 979835 798563 314.14752163650667 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00130.m4s
985354 985441 987970 639182 244.335626911315 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00131.m4s
988457 988545 989301 201119 238.29265402843603 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00131.m4s
992982 993075 995714 741499 271.41251830161053 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00132.m4s
995814 995902 996535 201882 280.002773925104 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00132.m4s
1001227 1001317 1003905 806194 301.0433159073936 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00133.m4s
1004053 1004139 1004992 201340 214.419595314164 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00133.m4s
1008919 1009016 1012555 838654 230.65291529152915 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00134.m4s
1013007 1013094 1013904 201760 224.92753623188406 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00134.m4s
1017077 1017165 1019164 680806 326.21274556780065 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00135.m4s
1019417 1019502 1020123 201269 285.0835694050991 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00135.m4s
1025179 1025271 1028065 687349 238.16666666666666 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00136.m4s
1028141 1028228 1029379 201854 163.04846526655896 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00136.m4s
1033078 1033183 1038310 787742 150.56230886850153 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00137.m4s
1038395 1038488 1039171 201122 259.17783505154637 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00137.m4s
1041323 1041417 1045923 1108147 240.90152173913043 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00138.m4s
1046188 1046276 1047002 201968 248.11793611793613 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00138.m4s
1048939 1049032 1052600 1038484 283.6612947282163 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00139.m4s
1053016 1053103 1053605 201210 341.61290322580646 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00139.m4s
1057114 1057213 1061336 958494 227.02368545712932 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00140.m4s
1061621 1061707 1062669 201837 192.5925572519084 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00140.m4s
1065349 1065444 1070267 1098301 223.32269215128102 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00141.m4s
1070684 1070772 1071769 201161 185.40184331797235 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00141.m4s
1071776 1071876 1072805 201844 196.15549076773567 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00142.m4s
1073282 1073374 1076737 783998 226.91693198263386 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00142.m4s
1081259 1081368 1099542 1888991 103.31953180550238 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00143.m4s
1099571 1099663 1109355 2468810 252.33135731807033 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00144.m4s
1099827 1108695 1116648 201474 11.97752808988764 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00143.m4s
1109388 1109557 1111621 525649 235.40035826242723 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00145.m4s
1111635 1111960 1116359 1132410 239.71422523285352 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00146.m4s
1116393 1116664 1118954 614930 240.11323701679032 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00147.m4s
1116654 1119044 1119815 201965 63.892755457133816 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00144.m4s
1119829 1119922 1120595 201477 263.0248041775457 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00145.m4s
1120600 1120696 1121617 201251 197.88692232055064 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00146.m4s
1120965 1121626 1124968 542230 135.45590806894828 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00148.m4s
1121622 1121713 1122653 201837 195.7681862269641 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00147.m4s
1125165 1125258 1126146 201526 205.42915392456678 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00148.m4s
1128979 1129069 1130941 355186 181.03261977573905 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00149.m4s
1131158 1131243 1132019 201675 234.2334494773519 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00149.m4s
1136952 1137045 1138447 346776 231.9571906354515 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00150.m4s
1138533 1138619 1139454 201418 218.69489685124864 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00150.m4s
1144957 1145047 1146593 409132 250.08068459657702 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00151.m4s
1146969 1147060 1147966 201800 202.40722166499498 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00151.m4s
1153105 1153199 1154407 347481 266.8824884792627 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00152.m4s
1154482 1154565 1155324 201170 238.91923990498813 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00152.m4s
1160919 1161006 1162368 350501 241.89164941338854 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00153.m4s
1162841 1162931 1163772 201802 216.75832438238453 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00153.m4s
1163781 1163867 1164607 201123 243.49031476997578 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00154.m4s
1169378 1169467 1170995 353926 218.87816944959803 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00154.m4s
1177008 1177097 1179257 353202 157.04846598488217 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00155.m4s
1179626 1179725 1181211 201953 127.41514195583596 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00155.m4s
1185267 1185360 1186908 351234 214.036563071298 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00156.m4s
1187225 1187315 1188003 201135 258.52827763496146 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00156.m4s
1192920 1193015 1194620 356290 209.58235294117648 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00157.m4s
1195018 1195107 1195986 201942 208.61776859504133 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00157.m4s
1201131 1201231 1203238 396970 188.40531561461793 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00158.m4s
1203505 1203591 1204661 201398 174.219723183391 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00158.m4s
1209249 1209358 1214761 577930 104.84941944847606 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00159.m4s
1215179 1215271 1217381 201648 91.57493188010899 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00159.m4s
1217273 1217495 1222258 548013 109.93239719157472 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00160.m4s
1222393 1222480 1224076 201944 119.99049316696376 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00160.m4s
1225268 1225361 1229176 501300 128.27533265097236 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00161.m4s
1229590 1229677 1230647 201243 190.39072847682118 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00161.m4s
1233186 1233271 1235152 341857 173.88453713123093 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00162.m4s
1235661 1235754 1236839 201836 171.33786078098473 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00162.m4s
1236845 1236938 1238164 201164 152.51250947687643 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00163.m4s
1241168 1241274 1243612 393328 160.93617021276594 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00163.m4s
1249126 1249214 1251226 448286 213.46952380952382 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00164.m4s
1251683 1251770 1252504 201802 245.80024360535933 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00164.m4s
1257237 1257322 1260857 852714 235.55635359116022 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00165.m4s
1261019 1261106 1261922 201301 222.92469545957917 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00165.m4s
1265369 1265467 1267876 563958 224.9533306741125 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00166.m4s
1267935 1268026 1268781 202038 238.81560283687944 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00166.m4s
1268787 1268881 1269635 201027 237.06014150943398 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00167.m4s
1273388 1273486 1276855 843951 243.42399769252955 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00167.m4s
1281371 1281462 1285376 1050646 262.3335830212235 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00168.m4s
1285659 1285754 1286459 201890 252.3625 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00168.m4s
1289390 1289480 1292610 1021573 317.2586956521739 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00169.m4s
1292975 1293061 1293671 201251 289.1537356321839 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00169.m4s
1297126 1297215 1299296 670392 308.9364055299539 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00170.m4s
1299685 1299774 1300394 201768 284.58110014104375 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00170.m4s
1305310 1305400 1309062 940453 250.65378464818764 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00171.m4s
1309412 1309494 1310252 201348 239.7 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00171.m4s
1313076 1313162 1314767 437138 258.50857480780604 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00172.m4s
1315268 1315356 1316011 201686 271.44818304172276 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00172.m4s
1321279 1321365 1323887 781238 299.55444785276075 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00173.m4s
1324028 1324116 1324964 201312 215.07692307692307 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00173.m4s
1329403 1329490 1334298 1151017 235.14136874361594 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00174.m4s
1334481 1334573 1335384 201978 223.67441860465115 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00174.m4s
1337315 1337398 1341203 1329388 341.9207818930041 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00175.m4s
1341399 1341486 1342108 201050 283.56840620592385 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00175.m4s
1345219 1345302 1347913 630592 234.07275426874537 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00176.m4s
1348126 1348210 1349327 202029 168.2173189009159 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00176.m4s
1352928 1353024 1357041 523571 127.29662047167518 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00177.m4s
1357342 1357433 1358354 201669 199.27766798418972 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00177.m4s
1361053 1361150 1363197 496833 231.73180970149255 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00178.m4s
1363370 1363460 1364323 201225 211.14900314795383 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00178.m4s
1369211 1369303 1371360 528088 245.73662168450443 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00179.m4s
1371837 1371927 1372475 202055 316.70062695924764 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00179.m4s
1377374 1377471 1379508 481072 225.43205248359888 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00180.m4s
1379990 1380081 1380950 201033 209.409375 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00180.m4s
1385020 1385114 1393058 1772860 220.55984075640706 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00181.m4s
1393079 1393166 1417576 3002719 122.57496836347308 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00182.m4s
1393465 1408363 1419100 202105 7.883947727716013 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00181.m4s
1417612 1417850 1425642 1554833 193.6280199252802 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00183.m4s
1419105 1419558 1420638 201119 131.19308545335943 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00182.m4s
1425662 1425750 1436815 2858676 256.3145342060432 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00184.m4s
1426155 1433641 1453915 201700 7.265850144092219 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00183.m4s
1436856 1436949 1443989 1741712 244.1766437684004 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00185.m4s
1444014 1444188 1457987 3268341 233.90402919916983 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00186.m4s
1453922 1457992 1471684 201479 11.343260894043464 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00184.m4s
1458031 1458120 1466524 2158782 254.18368067820558 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00187.m4s
1466556 1466894 1471310 1097040 230.76146403029028 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00188.m4s
1471329 1471695 1476767 1252243 230.27638837808018 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00189.m4s
1471690 1476865 1478247 201639 30.75171572365411 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00185.m4s
1476788 1477170 1493650 3170555 188.02959316807022 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00190.m4s
1478254 1478611 1479644 201302 144.82158273381296 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00186.m4s
1479650 1480503 1481773 201940 95.1201130475742 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00187.m4s
1481780 1482494 1484229 201067 82.10167415271539 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00188.m4s
1484236 1485385 1487838 201836 56.03442531926707 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00189.m4s
1493683 1493781 1500843 985069 137.57946927374303 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00191.m4s
1493851 1500946 1502593 201252 23.02127659574468 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00190.m4s
1500861 1502606 1509472 1600542 185.87179189408894 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00192.m4s
1502598 1502702 1503501 201929 223.6201550387597 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00191.m4s
1509495 1509586 1511644 508129 236.44904606793858 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00193.m4s
1509511 1511731 1512489 201743 67.74445936870383 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00192.m4s
1511659 1512496 1523931 2316785 188.78626140808345 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00194.m4s
1512496 1512602 1513514 201274 197.71512770137525 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00193.m4s
1523956 1524051 1533358 1178961 125.39470325462668 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00195.m4s
1524028 1533390 1537042 201834 15.508990318118949 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00194.m4s
1533376 1533925 1544936 874149 75.61842560553633 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00196.m4s
1537048 1537878 1541184 201426 48.70067698259188 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00195.m4s
1544951 1545052 1548721 461343 122.37214854111406 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00197.m4s
1545194 1548824 1549699 201777 44.78956714761376 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00196.m4s
1548736 1549706 1568382 2945919 149.9500661712308 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00198.m4s
1549706 1549813 1550794 201217 184.9420955882353 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00197.m4s
1568423 1568512 1572227 943540 248.03890641430073 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00199.m4s
1568812 1572316 1573011 201925 48.088830673969994 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00198.m4s
1572243 1573016 1583478 2551918 227.14000890075656 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00200.m4s
1573018 1573119 1573740 201062 278.4792243767313 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00199.m4s
1583505 1583599 1590330 1792174 262.58959706959706 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00201.m4s
1583755 1590341 1603126 201861 10.420783645655877 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00200.m4s
1590356 1590442 1597510 1707950 238.7405647190383 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00202.m4s
1597533 1597774 1612045 3959061 272.8129134509372 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00203.m4s
1603133 1609628 1622752 201330 10.261990927162445 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00201.m4s
1612083 1612176 1617229 1495817 290.67567042363 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00204.m4s
1617250 1617371 1623101 1672148 285.7884122372244 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream7-00205.m4s
1622760 1623103 1626514 201733 53.738145977623866 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00202.m4s
1623126 1623580 1626318 680919 213.3204887218045 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00206.m4s
1626333 1626525 1633031 780486 116.5252314123619 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00207.m4s
1626520 1629233 1629999 201393 57.88818626041966 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00203.m4s
1630006 1630095 1630801 201694 253.70314465408805 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00204.m4s
1630810 1630891 1631539 201340 276.18655692729766 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00205.m4s
1631546 1631633 1632341 201903 253.96603773584906 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00206.m4s
1633047 1633135 1634712 430419 258.50990990990994 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00208.m4s
1633350 1634732 1638190 201303 41.59152892561983 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream0-00207.m4s
1634727 1634818 1636283 409085 262.9080976863753 http://100.64.0.1:7896/dash/0b4SVyP0IqI/media/chunk-stream9-00209.m4s
